Time[s], SBUS, 自研422+, 自研422-, 淘宝422+, 淘宝422-
0.20180514, 0, 1, 0, 0, 1
0.20182236, 0, 1, 0, 0, 0
0.20182248, 0, 1, 0, 1, 0
0.20186572, 0, 1, 0, 0, 0
0.20186583, 0, 1, 0, 0, 1
0.20188305, 0, 1, 0, 0, 0
0.20188317, 0, 1, 0, 1, 0
0.20189173, 0, 1, 0, 0, 0
0.20189184, 0, 1, 0, 0, 1
0.20193507, 0, 1, 0, 0, 0
0.20193518, 0, 1, 0, 1, 0
0.20197842, 0, 1, 0, 0, 0
0.20197854, 0, 1, 0, 0, 1
0.20198709, 0, 1, 0, 0, 0
0.20198720, 0, 1, 0, 1, 0
0.20199576, 0, 1, 0, 0, 0
0.20199587, 0, 1, 0, 0, 1
0.20204777, 0, 1, 0, 0, 0
0.20204788, 0, 1, 0, 1, 0
0.20206511, 0, 1, 0, 0, 0
0.20206522, 0, 1, 0, 0, 1
0.20207377, 0, 1, 0, 0, 0
0.20207389, 0, 1, 0, 1, 0
0.20210845, 0, 1, 0, 0, 0
0.20210856, 0, 1, 0, 0, 1
0.20214312, 0, 1, 0, 0, 0
0.20214324, 0, 1, 0, 1, 0
0.20215180, 0, 1, 0, 0, 0
0.20215191, 0, 1, 0, 0, 1
0.20217780, 0, 1, 0, 0, 0
0.20217792, 0, 1, 0, 1, 0
0.20222115, 0, 1, 0, 0, 0
0.20222126, 0, 1, 0, 0, 1
0.20222981, 0, 1, 0, 0, 0
0.20222992, 0, 1, 0, 1, 0
0.20223848, 0, 1, 0, 0, 0
0.20223860, 0, 1, 0, 0, 1
0.20231650, 0, 1, 0, 0, 0
0.20231661, 0, 1, 0, 1, 0
0.20232518, 0, 1, 0, 0, 0
0.20232529, 0, 1, 0, 0, 1
0.20240321, 0, 1, 0, 0, 0
0.20240332, 0, 1, 0, 1, 0
0.20418629, 0, 0, 0, 1, 0
0.20418630, 0, 1, 0, 1, 0
0.20418631, 0, 0, 0, 1, 0
0.20418633, 0, 0, 1, 1, 0
0.20418643, 1, 0, 1, 1, 0
0.20418644, 0, 0, 1, 1, 0
0.20418645, 1, 0, 1, 1, 0
0.20419603, 0, 0, 1, 1, 0
0.20419633, 0, 0, 0, 1, 0
0.20419637, 0, 1, 0, 1, 0
0.20423629, 0, 0, 0, 1, 0
0.20423631, 0, 0, 1, 1, 0
0.20423644, 1, 0, 1, 1, 0
0.20428603, 0, 0, 1, 1, 0
0.20428633, 0, 0, 0, 1, 0
0.20428637, 0, 1, 0, 1, 0
0.20430629, 0, 0, 0, 1, 0
0.20430632, 0, 0, 1, 1, 0
0.20430646, 1, 0, 1, 1, 0
0.20436603, 0, 0, 1, 1, 0
0.20436632, 0, 0, 0, 1, 0
0.20436636, 0, 1, 0, 1, 0
0.20442629, 0, 0, 0, 1, 0
0.20442631, 0, 0, 1, 1, 0
0.20442646, 1, 0, 1, 1, 0
0.20443603, 0, 0, 1, 1, 0
0.20443632, 0, 0, 0, 1, 0
0.20443636, 0, 1, 0, 1, 0
0.20445628, 0, 0, 0, 1, 0
0.20445631, 0, 0, 1, 1, 0
0.20445645, 1, 0, 1, 1, 0
0.20447603, 0, 0, 1, 1, 0
0.20447632, 0, 0, 0, 1, 0
0.20447637, 0, 1, 0, 1, 0
0.20448628, 0, 0, 0, 1, 0
0.20448632, 0, 0, 1, 1, 0
0.20448644, 1, 0, 1, 1, 0
0.20451603, 0, 0, 1, 1, 0
0.20451632, 0, 0, 0, 1, 0
0.20451636, 0, 1, 0, 1, 0
0.20454628, 0, 0, 0, 1, 0
0.20454631, 0, 0, 1, 1, 0
0.20454645, 1, 0, 1, 1, 0
0.20455603, 0, 0, 1, 1, 0
0.20455632, 0, 0, 0, 1, 0
0.20455636, 0, 1, 0, 1, 0
0.20460628, 0, 0, 0, 1, 0
0.20460631, 0, 0, 1, 1, 0
0.20460644, 1, 0, 1, 1, 0
0.20463602, 0, 0, 1, 1, 0
0.20463631, 0, 0, 0, 1, 0
0.20463635, 0, 1, 0, 1, 0
0.20466627, 0, 0, 0, 1, 0
0.20466630, 0, 0, 1, 1, 0
0.20466643, 1, 0, 1, 1, 0
0.20471602, 0, 0, 1, 1, 0
0.20471631, 0, 0, 0, 1, 0
0.20471636, 0, 1, 0, 1, 0
0.20473627, 0, 0, 0, 1, 0
0.20473630, 0, 0, 1, 1, 0
0.20473644, 1, 0, 1, 1, 0
0.20476602, 0, 0, 1, 1, 0
0.20476631, 0, 0, 0, 1, 0
0.20476635, 0, 1, 0, 1, 0
0.20478627, 0, 0, 0, 1, 0
0.20478630, 0, 0, 1, 1, 0
0.20478646, 1, 0, 1, 1, 0
0.20485601, 0, 0, 1, 1, 0
0.20485630, 0, 0, 0, 1, 0
0.20485635, 0, 1, 0, 1, 0
0.20487627, 0, 0, 0, 1, 0
0.20487630, 0, 0, 1, 1, 0
0.20487643, 1, 0, 1, 1, 0
0.20488601, 0, 0, 1, 1, 0
0.20488630, 0, 0, 0, 1, 0
0.20488634, 0, 1, 0, 1, 0
0.20488635, 0, 0, 0, 1, 0
0.20488636, 0, 1, 0, 1, 0
0.20490627, 0, 0, 0, 1, 0
0.20490630, 0, 0, 1, 1, 0
0.20490645, 1, 0, 1, 1, 0
0.20491601, 0, 0, 1, 1, 0
0.20491630, 0, 0, 0, 1, 0
0.20491634, 0, 1, 0, 1, 0
0.20494626, 0, 0, 0, 1, 0
0.20494630, 0, 0, 1, 1, 0
0.20494645, 1, 0, 1, 1, 0
0.20499601, 0, 0, 1, 1, 0
0.20499630, 0, 0, 0, 1, 0
0.20499635, 0, 1, 0, 1, 0
0.20502626, 0, 0, 0, 1, 0
0.20502629, 0, 0, 1, 1, 0
0.20502644, 1, 0, 1, 1, 0
0.20504601, 0, 0, 1, 1, 0
0.20504630, 0, 0, 0, 1, 0
0.20504634, 0, 1, 0, 1, 0
0.20509626, 0, 0, 0, 1, 0
0.20509629, 0, 0, 1, 1, 0
0.20509642, 1, 0, 1, 1, 0
0.20511600, 0, 0, 1, 1, 0
0.20511629, 0, 0, 0, 1, 0
0.20511633, 0, 1, 0, 1, 0
0.20514626, 0, 0, 0, 1, 0
0.20514628, 0, 0, 1, 1, 0
0.20514642, 1, 0, 1, 1, 0
0.20519600, 0, 0, 1, 1, 0
0.20519629, 0, 0, 0, 1, 0
0.20519634, 0, 1, 0, 1, 0
0.20523625, 0, 0, 0, 1, 0
0.20523628, 0, 0, 1, 1, 0
0.20523643, 1, 0, 1, 1, 0
0.20524600, 0, 0, 1, 1, 0
0.20524629, 0, 0, 0, 1, 0
0.20524633, 0, 1, 0, 1, 0
0.20526625, 0, 0, 0, 1, 0
0.20526628, 0, 0, 1, 1, 0
0.20526641, 1, 0, 1, 1, 0
0.20527600, 0, 0, 1, 1, 0
0.20527629, 0, 0, 0, 1, 0
0.20527633, 0, 1, 0, 1, 0
0.20528626, 0, 0, 0, 1, 0
0.20528628, 0, 0, 1, 1, 0
0.20528641, 1, 0, 1, 1, 0
0.20534600, 0, 0, 1, 1, 0
0.20534629, 0, 0, 0, 1, 0
0.20534633, 0, 1, 0, 1, 0
0.20535625, 0, 0, 0, 1, 0
0.20535628, 0, 0, 1, 1, 0
0.20535642, 1, 0, 1, 1, 0
0.20536600, 0, 0, 1, 1, 0
0.20536629, 0, 0, 0, 1, 0
0.20536632, 0, 1, 0, 1, 0
0.20538625, 0, 0, 0, 1, 0
0.20538628, 0, 0, 1, 1, 0
0.20538641, 1, 0, 1, 1, 0
0.20539599, 0, 0, 1, 1, 0
0.20539628, 0, 0, 0, 1, 0
0.20539633, 0, 1, 0, 1, 0
0.20543624, 0, 0, 0, 1, 0
0.20543628, 0, 0, 1, 1, 0
0.20543642, 1, 0, 1, 1, 0
0.20548599, 0, 0, 1, 1, 0
0.20548628, 0, 0, 0, 1, 0
0.20548633, 0, 1, 0, 1, 0
0.20550624, 0, 0, 0, 1, 0
0.20550628, 0, 0, 1, 1, 0
0.20550641, 1, 0, 1, 1, 0
0.20553599, 0, 0, 1, 1, 0
0.20553627, 0, 0, 0, 1, 0
0.20553633, 0, 1, 0, 1, 0
0.20558624, 0, 0, 0, 1, 0
0.20558628, 0, 0, 1, 1, 0
0.20558641, 1, 0, 1, 1, 0
0.20559599, 0, 0, 1, 1, 0
0.20559628, 0, 0, 0, 1, 0
0.20559632, 0, 1, 0, 1, 0
0.20562624, 0, 0, 0, 1, 0
0.20562628, 0, 0, 1, 1, 0
0.20562642, 1, 0, 1, 1, 0
0.20568598, 0, 0, 1, 1, 0
0.20568627, 0, 0, 0, 1, 0
0.20568631, 0, 1, 0, 1, 0
0.20574624, 0, 0, 0, 1, 0
0.20574626, 0, 0, 1, 1, 0
0.20574627, 0, 0, 0, 1, 0
0.20574628, 0, 0, 1, 1, 0
0.20574635, 1, 0, 1, 1, 0
0.20574636, 0, 0, 1, 1, 0
0.20574641, 1, 0, 1, 1, 0
0.20574642, 0, 0, 1, 1, 0
0.20574643, 1, 0, 1, 1, 0
0.20575598, 0, 0, 1, 1, 0
0.20575627, 0, 0, 0, 1, 0
0.20575632, 0, 1, 0, 1, 0
0.20577624, 0, 0, 0, 1, 0
0.20577627, 0, 0, 1, 1, 0
0.20577640, 1, 0, 1, 1, 0
0.20584598, 0, 0, 1, 1, 0
0.20584627, 0, 0, 0, 1, 0
0.20584631, 0, 1, 0, 1, 0
0.20586623, 0, 0, 0, 1, 0
0.20586626, 0, 0, 1, 1, 0
0.20586641, 1, 0, 1, 1, 0
0.20587597, 0, 0, 1, 1, 0
0.20587626, 0, 0, 0, 1, 0
0.20587630, 0, 1, 0, 1, 0
0.20592623, 0, 0, 0, 1, 0
0.20592625, 0, 0, 1, 1, 0
0.20592640, 1, 0, 1, 1, 0
0.20595597, 0, 0, 1, 1, 0
0.20595626, 0, 0, 0, 1, 0
0.20595631, 0, 1, 0, 1, 0
0.20598623, 0, 0, 0, 1, 0
0.20598626, 0, 0, 1, 1, 0
0.20598640, 1, 0, 1, 1, 0
0.20602597, 0, 0, 1, 1, 0
0.20602626, 0, 0, 0, 1, 0
0.20602631, 0, 1, 0, 1, 0
0.20610622, 0, 0, 0, 1, 0
0.20610624, 0, 0, 1, 1, 0
0.20610625, 0, 0, 0, 1, 0
0.20610626, 0, 0, 1, 1, 0
0.20610639, 1, 0, 1, 1, 0
0.20617597, 0, 0, 1, 1, 0
0.20617625, 0, 0, 0, 1, 0
0.20617630, 0, 1, 0, 1, 0
0.20619622, 0, 0, 0, 1, 0
0.20619625, 0, 0, 1, 1, 0
0.20619639, 1, 0, 1, 1, 0
0.20620596, 0, 0, 1, 1, 0
0.20620625, 0, 0, 0, 1, 0
0.20620630, 0, 1, 0, 1, 0
0.20622622, 0, 0, 0, 1, 0
0.20622625, 0, 0, 1, 1, 0
0.20622640, 1, 0, 1, 1, 0
0.20623596, 0, 0, 1, 1, 0
0.20623625, 0, 0, 0, 1, 0
0.20623630, 0, 1, 0, 1, 0
0.20626621, 0, 0, 0, 1, 0
0.20626625, 0, 0, 1, 1, 0
0.20626640, 1, 0, 1, 1, 0
0.20631597, 0, 0, 1, 1, 0
0.20631626, 0, 0, 0, 1, 0
0.20631630, 0, 1, 0, 1, 0
0.20634621, 0, 0, 0, 1, 0
0.20634625, 0, 0, 1, 1, 0
0.20634638, 1, 0, 1, 1, 0
0.20636596, 0, 0, 1, 1, 0
0.20636624, 0, 0, 0, 1, 0
0.20636630, 0, 1, 0, 1, 0
0.20641621, 0, 0, 0, 1, 0
0.20641624, 0, 0, 1, 1, 0
0.20641638, 1, 0, 1, 1, 0
0.20643596, 0, 0, 1, 1, 0
0.20643625, 0, 0, 0, 1, 0
0.20643629, 0, 1, 0, 1, 0
0.20646621, 0, 0, 0, 1, 0
0.20646624, 0, 0, 1, 1, 0
0.20646638, 1, 0, 1, 1, 0
0.20646639, 0, 0, 1, 1, 0
0.20646640, 1, 0, 1, 1, 0
0.20651596, 0, 0, 1, 1, 0
0.20651625, 0, 0, 0, 1, 0
0.20651629, 0, 1, 0, 1, 0
0.20655621, 0, 0, 0, 1, 0
0.20655624, 0, 0, 1, 1, 0
0.20655638, 1, 0, 1, 1, 0
0.20656595, 0, 0, 1, 1, 0
0.20656625, 0, 0, 0, 1, 0
0.20656629, 0, 1, 0, 1, 0
0.20658621, 0, 0, 0, 1, 0
0.20658624, 0, 0, 1, 1, 0
0.20658637, 1, 0, 1, 1, 0
0.20658639, 0, 0, 1, 1, 0
0.20658640, 1, 0, 1, 1, 0
0.20659595, 0, 0, 1, 1, 0
0.20659624, 0, 0, 0, 1, 0
0.20659628, 0, 1, 0, 1, 0
0.20660620, 0, 0, 0, 1, 0
0.20660624, 0, 0, 1, 1, 0
0.20660638, 1, 0, 1, 1, 0
0.20666595, 0, 0, 1, 1, 0
0.20666624, 0, 0, 0, 1, 0
0.20666629, 0, 1, 0, 1, 0
0.20667620, 0, 0, 0, 1, 0
0.20667624, 0, 0, 1, 1, 0
0.20667636, 1, 0, 1, 1, 0
0.20668595, 0, 0, 1, 1, 0
0.20668624, 0, 0, 0, 1, 0
0.20668628, 0, 1, 0, 1, 0
0.20670620, 0, 0, 0, 1, 0
0.20670623, 0, 0, 1, 1, 0
0.20670637, 1, 0, 1, 1, 0
0.20671595, 0, 0, 1, 1, 0
0.20671624, 0, 0, 0, 1, 0
0.20671628, 0, 1, 0, 1, 0
0.20675619, 0, 0, 0, 1, 0
0.20675623, 0, 0, 1, 1, 0
0.20675636, 1, 0, 1, 1, 0
0.20680594, 0, 0, 1, 1, 0
0.20680624, 0, 0, 0, 1, 0
0.20680627, 0, 1, 0, 1, 0
0.20682620, 0, 0, 0, 1, 0
0.20682623, 0, 0, 1, 1, 0
0.20682637, 1, 0, 1, 1, 0
0.20685594, 0, 0, 1, 1, 0
0.20685623, 0, 0, 0, 1, 0
0.20685628, 0, 1, 0, 1, 0
0.20690619, 0, 0, 0, 1, 0
0.20690623, 0, 0, 1, 1, 0
0.20690637, 1, 0, 1, 1, 0
0.20691594, 0, 0, 1, 1, 0
0.20691623, 0, 0, 0, 1, 0
0.20691627, 0, 1, 0, 1, 0
0.20694619, 0, 0, 0, 1, 0
0.20694623, 0, 0, 1, 1, 0
0.20694635, 1, 0, 1, 1, 0
0.20704594, 0, 0, 1, 1, 0
0.20704622, 0, 0, 0, 1, 0
0.20704627, 0, 1, 0, 1, 0
0.20706618, 0, 0, 0, 1, 0
0.20706621, 0, 0, 1, 1, 0
0.20706635, 1, 0, 1, 1, 0
0.20716593, 0, 0, 1, 1, 0
0.20716622, 0, 0, 0, 1, 0
0.20716626, 0, 1, 0, 1, 0
0.20724016, 0, 1, 0, 0, 0
0.20724027, 0, 1, 0, 0, 1
0.20724882, 0, 1, 0, 0, 0
0.20724894, 0, 1, 0, 1, 0
0.20728350, 0, 1, 0, 0, 0
0.20728361, 0, 1, 0, 0, 1
0.20731816, 0, 1, 0, 0, 0
0.20731828, 0, 1, 0, 1, 0
0.20732684, 0, 1, 0, 0, 0
0.20732695, 0, 1, 0, 0, 1
0.20737884, 0, 1, 0, 0, 0
0.20737895, 0, 1, 0, 1, 0
0.20741352, 0, 1, 0, 0, 0
0.20741363, 0, 1, 0, 0, 1
0.20742219, 0, 1, 0, 0, 0
0.20742230, 0, 1, 0, 1, 0
0.20743953, 0, 1, 0, 0, 0
0.20743964, 0, 1, 0, 0, 1
0.20745686, 0, 1, 0, 0, 0
0.20745697, 0, 1, 0, 1, 0
0.20746553, 0, 1, 0, 0, 0
0.20746565, 0, 1, 0, 0, 1
0.20749154, 0, 1, 0, 0, 0
0.20749165, 0, 1, 0, 1, 0
0.20750021, 0, 1, 0, 0, 0
0.20750033, 0, 1, 0, 0, 1
0.20750888, 0, 1, 0, 0, 0
0.20750899, 0, 1, 0, 1, 0
0.20755222, 0, 1, 0, 0, 0
0.20755234, 0, 1, 0, 0, 1
0.20757822, 0, 1, 0, 0, 0
0.20757834, 0, 1, 0, 1, 0
0.20758690, 0, 1, 0, 0, 0
0.20758701, 0, 1, 0, 0, 1
0.20763023, 0, 1, 0, 0, 0
0.20763035, 0, 1, 0, 1, 0
0.20764757, 0, 1, 0, 0, 0
0.20764769, 0, 1, 0, 0, 1
0.20766491, 0, 1, 0, 0, 0
0.20766502, 0, 1, 0, 1, 0
0.20767358, 0, 1, 0, 0, 0
0.20767370, 0, 1, 0, 0, 1
0.20773425, 0, 1, 0, 0, 0
0.20773437, 0, 1, 0, 1, 0
0.20776027, 0, 1, 0, 0, 0
0.20776038, 0, 1, 0, 0, 1
0.20776893, 0, 1, 0, 0, 0
0.20776904, 0, 1, 0, 1, 0
0.20779494, 0, 1, 0, 0, 0
0.20779506, 0, 1, 0, 0, 1
0.20783828, 0, 1, 0, 0, 0
0.20783839, 0, 1, 0, 1, 0
0.20784695, 0, 1, 0, 0, 0
0.20784707, 0, 1, 0, 0, 1
0.20786428, 0, 1, 0, 0, 0
0.20786440, 0, 1, 0, 1, 0
0.20790764, 0, 1, 0, 0, 0
0.20790775, 0, 1, 0, 0, 1
0.20792497, 0, 1, 0, 0, 0
0.20792508, 0, 1, 0, 1, 0
0.20793364, 0, 1, 0, 0, 0
0.20793376, 0, 1, 0, 0, 1
0.20797698, 0, 1, 0, 0, 0
0.20797709, 0, 1, 0, 1, 0
0.20802032, 0, 1, 0, 0, 0
0.20802044, 0, 1, 0, 0, 1
0.20802899, 0, 1, 0, 0, 0
0.20802910, 0, 1, 0, 1, 0
0.20803766, 0, 1, 0, 0, 0
0.20803777, 0, 1, 0, 0, 1
0.20808968, 0, 1, 0, 0, 0
0.20808979, 0, 1, 0, 1, 0
0.20810702, 0, 1, 0, 0, 0
0.20810713, 0, 1, 0, 0, 1
0.20811568, 0, 1, 0, 0, 0
0.20811580, 0, 1, 0, 1, 0
0.20815036, 0, 1, 0, 0, 0
0.20815048, 0, 1, 0, 0, 1
0.20818504, 0, 1, 0, 0, 0
0.20818515, 0, 1, 0, 1, 0
0.20819371, 0, 1, 0, 0, 0
0.20819383, 0, 1, 0, 0, 1
0.20821971, 0, 1, 0, 0, 0
0.20821983, 0, 1, 0, 1, 0
0.20826306, 0, 1, 0, 0, 0
0.20826318, 0, 1, 0, 0, 1
0.20827172, 0, 1, 0, 0, 0
0.20827184, 0, 1, 0, 1, 0
0.20828040, 0, 1, 0, 0, 0
0.20828051, 0, 1, 0, 0, 1
0.20833240, 0, 1, 0, 0, 0
0.20833251, 0, 1, 0, 1, 0
0.20836708, 0, 1, 0, 0, 0
0.20836720, 0, 1, 0, 0, 1
0.20837575, 0, 1, 0, 0, 0
0.20837586, 0, 1, 0, 1, 0
0.20839309, 0, 1, 0, 0, 0
0.20839321, 0, 1, 0, 0, 1
0.20844511, 0, 1, 0, 0, 0
0.20844522, 0, 1, 0, 1, 0
0.20845379, 0, 1, 0, 0, 0
0.20845390, 0, 1, 0, 0, 1
0.20846245, 0, 1, 0, 0, 0
0.20846256, 0, 1, 0, 1, 0
0.20850581, 0, 1, 0, 0, 0
0.20850593, 0, 1, 0, 0, 1
0.20853183, 0, 1, 0, 0, 0
0.20853194, 0, 1, 0, 1, 0
0.20854050, 0, 1, 0, 0, 0
0.20854061, 0, 1, 0, 0, 1
0.20857517, 0, 1, 0, 0, 0
0.20857529, 0, 1, 0, 1, 0
0.20862719, 0, 1, 0, 0, 0
0.20862730, 0, 1, 0, 0, 1
0.20868788, 0, 1, 0, 0, 0
0.20868799, 0, 1, 0, 1, 0
0.20871389, 0, 1, 0, 0, 0
0.20871401, 0, 1, 0, 0, 1
0.20872256, 0, 1, 0, 0, 0
0.20872267, 0, 1, 0, 1, 0
0.20874857, 0, 1, 0, 0, 0
0.20874869, 0, 1, 0, 0, 1
0.20879191, 0, 1, 0, 0, 0
0.20879203, 0, 1, 0, 1, 0
0.20880059, 0, 1, 0, 0, 0
0.20880070, 0, 1, 0, 0, 1
0.20881792, 0, 1, 0, 0, 0
0.20881803, 0, 1, 0, 1, 0
0.20886127, 0, 1, 0, 0, 0
0.20886138, 0, 1, 0, 0, 1
0.20887860, 0, 1, 0, 0, 0
0.20887871, 0, 1, 0, 1, 0
0.20888727, 0, 1, 0, 0, 0
0.20888739, 0, 1, 0, 0, 1
0.20893061, 0, 1, 0, 0, 0
0.20893072, 0, 1, 0, 1, 0
0.20897396, 0, 1, 0, 0, 0
0.20897406, 0, 1, 0, 0, 1
0.20898262, 0, 1, 0, 0, 0
0.20898273, 0, 1, 0, 1, 0
0.20899129, 0, 1, 0, 0, 0
0.20899140, 0, 1, 0, 0, 1
0.20904330, 0, 1, 0, 0, 0
0.20904341, 0, 1, 0, 1, 0
0.20906064, 0, 1, 0, 0, 0
0.20906075, 0, 1, 0, 0, 1
0.20906930, 0, 1, 0, 0, 0
0.20906941, 0, 1, 0, 1, 0
0.20910398, 0, 1, 0, 0, 0
0.20910409, 0, 1, 0, 0, 1
0.20913865, 0, 1, 0, 0, 0
0.20913876, 0, 1, 0, 1, 0
0.20914733, 0, 1, 0, 0, 0
0.20914744, 0, 1, 0, 0, 1
0.20917333, 0, 1, 0, 0, 0
0.20917344, 0, 1, 0, 1, 0
0.20921668, 0, 1, 0, 0, 0
0.20921679, 0, 1, 0, 0, 1
0.20922534, 0, 1, 0, 0, 0
0.20922545, 0, 1, 0, 1, 0
0.20923401, 0, 1, 0, 0, 0
0.20923413, 0, 1, 0, 0, 1
0.20931203, 0, 1, 0, 0, 0
0.20931214, 0, 1, 0, 1, 0
0.20932070, 0, 1, 0, 0, 0
0.20932081, 0, 1, 0, 0, 1
0.20939871, 0, 1, 0, 0, 0
0.20939882, 0, 1, 0, 1, 0
0.21118604, 0, 0, 0, 1, 0
0.21118607, 0, 0, 1, 1, 0
0.21118620, 1, 0, 1, 1, 0
0.21119578, 0, 0, 1, 1, 0
0.21119605, 0, 0, 0, 1, 0
0.21119610, 0, 1, 0, 1, 0
0.21123601, 0, 0, 0, 1, 0
0.21123602, 0, 1, 0, 1, 0
0.21123603, 0, 0, 0, 1, 0
0.21123606, 0, 0, 1, 1, 0
0.21123620, 1, 0, 1, 1, 0
0.21128577, 0, 0, 1, 1, 0
0.21128606, 0, 0, 0, 1, 0
0.21128610, 0, 1, 0, 1, 0
0.21130602, 0, 0, 0, 1, 0
0.21130605, 0, 0, 1, 1, 0
0.21130616, 1, 0, 1, 1, 0
0.21136577, 0, 0, 1, 1, 0
0.21136606, 0, 0, 0, 1, 0
0.21136610, 0, 1, 0, 1, 0
0.21142602, 0, 0, 0, 1, 0
0.21142605, 0, 0, 1, 1, 0
0.21142618, 1, 0, 1, 1, 0
0.21143576, 0, 0, 1, 1, 0
0.21143606, 0, 0, 0, 1, 0
0.21143610, 0, 1, 0, 1, 0
0.21145601, 0, 0, 0, 1, 0
0.21145605, 0, 0, 1, 1, 0
0.21145619, 1, 0, 1, 1, 0
0.21147576, 0, 0, 1, 1, 0
0.21147606, 0, 0, 0, 1, 0
0.21147611, 0, 1, 0, 1, 0
0.21148601, 0, 0, 0, 1, 0
0.21148605, 0, 0, 1, 1, 0
0.21148618, 1, 0, 1, 1, 0
0.21151576, 0, 0, 1, 1, 0
0.21151605, 0, 0, 0, 1, 0
0.21151608, 0, 1, 0, 1, 0
0.21151609, 0, 0, 0, 1, 0
0.21151610, 0, 1, 0, 1, 0
0.21154601, 0, 0, 0, 1, 0
0.21154605, 0, 0, 1, 1, 0
0.21154619, 1, 0, 1, 1, 0
0.21155576, 0, 0, 1, 1, 0
0.21155604, 0, 0, 0, 1, 0
0.21155609, 0, 1, 0, 1, 0
0.21160602, 0, 0, 0, 1, 0
0.21160604, 0, 0, 1, 1, 0
0.21160617, 1, 0, 1, 1, 0
0.21163575, 0, 0, 1, 1, 0
0.21163604, 0, 0, 0, 1, 0
0.21163610, 0, 1, 0, 1, 0
0.21166601, 0, 0, 0, 1, 0
0.21166604, 0, 0, 1, 1, 0
0.21166618, 1, 0, 1, 1, 0
0.21171575, 0, 0, 1, 1, 0
0.21171605, 0, 0, 0, 1, 0
0.21171609, 0, 1, 0, 1, 0
0.21173601, 0, 0, 0, 1, 0
0.21173604, 0, 0, 1, 1, 0
0.21173617, 1, 0, 1, 1, 0
0.21176575, 0, 0, 1, 1, 0
0.21176605, 0, 0, 0, 1, 0
0.21176608, 0, 1, 0, 1, 0
0.21178600, 0, 0, 0, 1, 0
0.21178604, 0, 0, 1, 1, 0
0.21178617, 1, 0, 1, 1, 0
0.21185575, 0, 0, 1, 1, 0
0.21185604, 0, 0, 0, 1, 0
0.21185608, 0, 1, 0, 1, 0
0.21187600, 0, 0, 0, 1, 0
0.21187604, 0, 0, 1, 1, 0
0.21187617, 1, 0, 1, 1, 0
0.21187620, 0, 0, 1, 1, 0
0.21187621, 1, 0, 1, 1, 0
0.21188575, 0, 0, 1, 1, 0
0.21188604, 0, 0, 0, 1, 0
0.21188608, 0, 1, 0, 1, 0
0.21190600, 0, 0, 0, 1, 0
0.21190603, 0, 0, 1, 1, 0
0.21190617, 1, 0, 1, 1, 0
0.21191575, 0, 0, 1, 1, 0
0.21191604, 0, 0, 0, 1, 0
0.21191608, 0, 1, 0, 1, 0
0.21194600, 0, 0, 0, 1, 0
0.21194603, 0, 0, 1, 1, 0
0.21194618, 1, 0, 1, 1, 0
0.21199574, 0, 0, 1, 1, 0
0.21199602, 0, 0, 0, 1, 0
0.21199603, 0, 0, 1, 1, 0
0.21199604, 0, 0, 0, 1, 0
0.21199608, 0, 1, 0, 1, 0
0.21202600, 0, 0, 0, 1, 0
0.21202603, 0, 0, 1, 1, 0
0.21202617, 1, 0, 1, 1, 0
0.21204575, 0, 0, 1, 1, 0
0.21204604, 0, 0, 0, 1, 0
0.21204608, 0, 1, 0, 1, 0
0.21209600, 0, 0, 0, 1, 0
0.21209602, 0, 0, 1, 1, 0
0.21209603, 0, 0, 0, 1, 0
0.21209604, 0, 0, 1, 1, 0
0.21209618, 1, 0, 1, 1, 0
0.21211574, 0, 0, 1, 1, 0
0.21211603, 0, 0, 0, 1, 0
0.21211608, 0, 1, 0, 1, 0
0.21214599, 0, 0, 0, 1, 0
0.21214603, 0, 0, 1, 1, 0
0.21214616, 1, 0, 1, 1, 0
0.21219574, 0, 0, 1, 1, 0
0.21219602, 0, 0, 0, 1, 0
0.21219607, 0, 1, 0, 1, 0
0.21223599, 0, 0, 0, 1, 0
0.21223602, 0, 0, 1, 1, 0
0.21223616, 1, 0, 1, 1, 0
0.21223617, 0, 0, 1, 1, 0
0.21223618, 1, 0, 1, 1, 0
0.21224574, 0, 0, 1, 1, 0
0.21224602, 0, 0, 0, 1, 0
0.21224607, 0, 1, 0, 1, 0
0.21226599, 0, 0, 0, 1, 0
0.21226601, 0, 0, 1, 1, 0
0.21226616, 1, 0, 1, 1, 0
0.21227573, 0, 0, 1, 1, 0
0.21227602, 0, 0, 0, 1, 0
0.21227607, 0, 1, 0, 1, 0
0.21228599, 0, 0, 0, 1, 0
0.21228603, 0, 0, 1, 1, 0
0.21228616, 1, 0, 1, 1, 0
0.21234573, 0, 0, 1, 1, 0
0.21234602, 0, 0, 0, 1, 0
0.21234607, 0, 1, 0, 1, 0
0.21235598, 0, 0, 0, 1, 0
0.21235601, 0, 0, 1, 1, 0
0.21235614, 1, 0, 1, 1, 0
0.21236573, 0, 0, 1, 1, 0
0.21236603, 0, 0, 0, 1, 0
0.21236607, 0, 1, 0, 1, 0
0.21238599, 0, 0, 0, 1, 0
0.21238602, 0, 0, 1, 1, 0
0.21238614, 1, 0, 1, 1, 0
0.21238615, 0, 0, 1, 1, 0
0.21238616, 1, 0, 1, 1, 0
0.21238617, 0, 0, 1, 1, 0
0.21238618, 1, 0, 1, 1, 0
0.21239573, 0, 0, 1, 1, 0
0.21239602, 0, 0, 0, 1, 0
